Zip Code,2019,2020,2021,2022,2023,2024,2025
90047,0.29328821206993794,0.377326565143824,0.4184997179921038,0.4433164128595601,0.4709531866892273,0.4895657078398195,0.5222786238014664
90048,0.8917089678510999,0.8962210941906373,0.9120135363790186,0.9238578680203046,0.9278059785673999,0.9289340101522843,0.9390862944162437
90049,0.9672870840383531,0.9763113367174281,0.9813874788494078,0.9875916525662719,0.9864636209813875,0.9830795262267343,0.9836435420191766
90056,0.8183869148336154,0.8578680203045685,0.8437676254935138,0.8578680203045685,0.8674562887760857,0.871404399323181,0.8855047941342358
90057,0.718556119571348,0.5183305132543711,0.49971799210377893,0.48223350253807107,0.47941342357586014,0.49858996051889454,0.5138183869148336
90058,0.7241962774957699,0.6965595036661026,0.6209813874788495,0.6091370558375635,0.577552171460801,0.5893965031020869,0.5623237450648618
90059,0.18668922729836435,0.1799210377890581,0.2233502538071066,0.19684151156232374,0.2436548223350254,0.26903553299492383,0.3327693175408911
90061,0.19627749576988154,0.22504230118443316,0.2571912013536379,0.27805978567399886,0.2859560067681895,0.3310772701635646,0.34856175972927245
90062,0.14720812182741116,0.2808798646362098,0.29836435420191765,0.3530738860688099,0.37225042301184436,0.3931190073322053,0.43598420755781164
90063,0.3778905809362662,0.30231246474901297,0.3350253807106599,0.3107727016356458,0.3011844331641286,0.3389734912577552,0.3338973491257755
90064,0.9216018048505358,0.9334461364918217,0.9379582628313593,0.9464184997179921,0.9498025944726453,0.9464184997179921,0.9543147208121827
90065,0.7478849407783418,0.7772137619853355,0.7794698251551043,0.7817258883248731,0.7648054145516074,0.7552171460800903,0.7591652566271856
90066,0.8448956570783982,0.8674562887760857,0.8730964467005076,0.8860688099266779,0.8866328257191202,0.8984771573604061,0.904117315284828
90067,0.9825155104342922,0.9898477157360406,0.9926677946982515,0.990975747320925,0.9932318104906938,0.9892836999435984,0.988155668358714
90068,0.9419063733784546,0.9503666102650874,0.9588268471517203,0.9633389734912577,0.9616469261139312,0.9509306260575296,0.9537507050197406
90069,0.9176536943034405,0.9368302312464749,0.9407783417935702,0.9475465313028765,0.9475465313028765,0.9424703891708968,0.9526226734348562
90071,0.9413423575860124,0.934010152284264,0.9075014100394811,0.79639029892837,0.7653694303440496,0.6971235194585449,0.6897913141567964
90073,0.9238578680203046,0.7884940778341794,0.06373378454596729,0.05104342921601805,0.03919909757473209,0.03468697123519458,0.34292160180485054
90077,0.9847715736040609,0.9915397631133672,0.9960518894529047,0.9966159052453468,0.9966159052453468,0.9960518894529047,0.9971799210377891
90079,0.856175972927242,0.9204737732656514,0.9639029892837,0.05104342921601805,0.9774393683023125,0.9796954314720813,0.9983079526226735
90089,0.9977439368302312,0.9103214890016921,0.8764805414551607,0.7710095882684715,0.6785109983079526,0.6914833615341229,0.6542583192329385
90094,0.9729272419627749,0.9853355893965031,0.9915397631133672,0.9954878736604625,0.9971799210377891,0.9971799210377891,0.9960518894529047
90095,0.9988719684151156,0.9847715736040609,0.9780033840947546,0.9684151156232375,0.9588268471517203,0.9503666102650874,0.954878736604625
90201,0.18725324309080654,0.2092498589960519,0.20642978003384094,0.20699379582628313,0.2329385222786238,0.2865200225606317,0.3119007332205302
90210,0.975747320924986,0.9785673998871969,0.9892836999435984,0.9921037789058094,0.9926677946982515,0.9887196841511562,0.9887196841511562
90211,0.922165820642978,0.9227298364354202,0.913141567963903,0.9266779469825155,0.9407783417935702,0.9390862944162437,0.9469825155104343
90212,0.9193457416807671,0.9137055837563451,0.9289340101522843,0.9362662154540327,0.9413423575860124,0.9441624365482234,0.9576988155668359
90220,0.34461364918217713,0.3130287648054145,0.25831923293852227,0.24083474337281444,0.23632261703327692,0.29723632261703326,0.350253807106599
90221,0.19345741680767062,0.21150592216582065,0.21206993795826284,0.22673434856175972,0.2188381274675691,0.23011844331641285,0.25549915397631134
90222,0.14833615341229556,0.17146080090242527,0.18668922729836435,0.1900733220530175,0.24647490129723632,0.30062041737168643,0.32205301748448956
90230,0.7766497461928934,0.8048505358150028,0.8206429780033841,0.838127467569092,0.8336153412295544,0.8200789622109419,0.8212069937958263
90232,0.8663282571912013,0.8843767625493514,0.8962210941906373,0.9216018048505358,0.9058093626621545,0.8821206993795826,0.892272983643542
90240,0.5736040609137056,0.626057529610829,0.6463620981387479,0.6457980823463056,0.6576424139875916,0.664410603496898,0.6773829667230682
90241,0.4698251551043429,0.5527354765933447,0.5685279187817259,0.5679639029892837,0.5690919345741681,0.5944726452340665,0.6001128031584885
90242,0.34348561759729274,0.43598420755781164,0.40496333897349124,0.4608009024252679,0.4906937394247039,0.5177664974619289,0.5042301184433164
90245,0.8979131415679639,0.8516638465877044,0.8296672306824591,0.8313592780597857,0.8195149464184998,0.841511562323745,0.8336153412295544
90247,0.39142695995487875,0.45741680767061477,0.494077834179357,0.4901297236322617,0.4895657078398195,0.530174844895657,0.5516074450084603
90248,0.8195149464184998,0.6105470953186689,0.6068809926677947,0.5651438240270727,0.5730400451212634,0.571912013536379,0.6051889452904682
90249,0.49633389734912575,0.4957698815566836,0.5284827975183305,0.5437112239142696,0.5651438240270727,0.5882684715172025,0.5831923293852228
90250,0.5313028764805414,0.5803722504230119,0.5696559503666103,0.5848843767625493,0.6097010716300056,0.622673434856176,0.5826283135927806
90254,0.9593908629441624,0.9435984207557812,0.9475465313028765,0.9447264523406655,0.9390862944162437,0.9362662154540327,0.9311900733220531
90255,0.19402143260011281,0.21206993795826284,0.21094190637337845,0.21489001692047377,0.233502538071066,0.2622673434856176,0.27467569091934574
90260,0.44839255499153974,0.5025380710659898,0.49915397631133673,0.5019740552735477,0.49971799210377893,0.5036661026508742,0.5262267343485617
90262,0.1895093062605753,0.23406655386350816,0.22560631697687536,0.20642978003384094,0.21206993795826284,0.2430908065425832,0.25831923293852227
90263,0.9723632261703328,0.5702199661590525,0.06373378454596729,0.05104342921601805,0.6610265087422448,0.2701635645798082,0.5747320924985899
90265,0.9684151156232375,0.954878736604625,0.9712351945854484,0.9667230682459109,0.9695431472081218,0.9593908629441624,0.9593908629441624
90266,0.9808234630569655,0.9813874788494078,0.9819514946418499,0.9813874788494078,0.9785673998871969,0.9712351945854484,0.9684151156232375
90270,0.1990975747320925,0.19345741680767062,0.16864072194021432,0.1787930062041737,0.20304568527918782,0.23519458544839256,0.2701635645798082
90272,0.9802594472645234,0.9864636209813875,0.9921037789058094,0.9937958262831359,0.9915397631133672,0.9898477157360406,0.9858996051889453
90274,0.9531866892272983,0.9599548787366047,0.9689791314156796,0.961082910321489,0.9644670050761421,0.9616469261139312,0.9560067681895094
90275,0.9080654258319233,0.9278059785673999,0.9334461364918217,0.9289340101522843,0.9362662154540327,0.9407783417935702,0.9379582628313593
90277,0.8776085730400451,0.8849407783417935,0.8928369994359842,0.8945290468133108,0.8815566835871405,0.8725324309080654,0.8747884940778342
90278,0.8911449520586576,0.9058093626621545,0.9058093626621545,0.901297236322617,0.8984771573604061,0.8939650310208686,0.8934010152284264
90280,0.21094190637337845,0.251551043429216,0.2470389170896785,0.26057529610829105,0.27411167512690354,0.29892836999435984,0.33728144388042863
90290,0.9447264523406655,0.9543147208121827,0.9509306260575296,0.9469825155104343,0.9514946418499718,0.939932318104907,0.9419063733784546
90291,0.9266779469825155,0.9306260575296108,0.9351381838691484,0.9385222786238014,0.928369994359842,0.9204737732656514,0.9238578680203046
90292,0.9125775521714607,0.9294980259447264,0.9469825155104343,0.9503666102650874,0.9481105470953187,0.9475465313028765,0.9571347997743936
90293,0.8488437676254935,0.8815566835871405,0.8871968415115623,0.8979131415679639,0.8945290468133108,0.8866328257191202,0.8826847151720248
90301,0.4196277495769882,0.4083474337281444,0.37225042301184436,0.40496333897349124,0.934010152284264,0.990975747320925,0.8928369994359842
90302,0.4517766497461929,0.4805414551607445,0.505922165820643,0.5115623237450648,0.5250987027636774,0.5172024816694868,0.571912013536379
90303,0.23632261703327692,0.3011844331641286,0.2870840383530739,0.3073886068809927,0.31810490693739424,0.3795826283135928,0.4478285391990976
90304,0.19458544839255498,0.3513818386914834,0.3254371122391427,0.3316412859560068,0.2820078962210942,0.3491257755217146,0.4038353073886069
90305,0.48279751833051326,0.5549915397631133,0.6034968979131415,0.6254935138183869,0.6734348561759729,0.6892272983643543,0.7202481669486746
90401,0.9655950366610265,0.9481105470953187,0.9193457416807671,0.9311900733220531,1.0,1.0,0.9994359842075579
90402,0.9858996051889453,0.9921037789058094,0.9949238578680203,0.9949238578680203,0.9949238578680203,0.9904117315284828,0.9875916525662719
90403,0.9029892836999436,0.9182177100958827,0.9137055837563451,0.9182177100958827,0.9142695995487874,0.9063733784545968,0.9097574732092498
90404,0.8962210941906373,0.8646362098138748,0.8409475465313029,0.8454596728708403,0.8223350253807107,0.8228990411731528,0.8369994359842076
90405,0.9091934574168077,0.9272419627749577,0.9328821206993796,0.9357021996615905,0.9294980259447264,0.9170896785109983,0.9165256627185561
90501,0.7580372250423012,0.6903553299492385,0.6892272983643543,0.6734348561759729,0.6672306824591089,0.6508742244782854,0.7225042301184433
90502,0.6063169768753525,0.6254935138183869,0.6074450084602369,0.6243654822335025,0.6209813874788495,0.6367738296672307,0.643542019176537
90503,0.7428087986463621,0.757473209249859,0.7529610829103215,0.7507050197405527,0.7586012408347433,0.7822899041173152,0.7907501410039481
90504,0.6277495769881557,0.6773829667230682,0.6847151720248167,0.6745628877608573,0.6739988719684151,0.688663282571912,0.7044557247602933
90505,0.7608573040045121,0.7681895093062606,0.7783417935702199,0.7822899041173152,0.787366046249295,0.7958262831359278,0.7935702199661591
90601,0.6006768189509306,0.6401579244218838,0.6300056401579244,0.6339537507050197,0.6001128031584885,0.6204173716864072,0.6187253243090807
90602,0.514946418499718,0.464184997179921,0.47659334461364916,0.5155104342921601,0.5611957134799774,0.583756345177665,0.5893965031020869
90603,0.583756345177665,0.5820642978003384,0.5854483925549916,0.589960518894529,0.5798082346305696,0.6006768189509306,0.6023688663282571
90604,0.3925549915397631,0.46813310772701633,0.5042301184433164,0.49294980259447263,0.5132543711223915,0.5234066553863508,0.5324309080654258
90605,0.45572476029328823,0.4861816130851664,0.5098702763677383,0.4709531866892273,0.4692611393119007,0.4844895657078398,0.476029328821207
90606,0.3355893965031021,0.36661026508742245,0.38917089678510997,0.4032712915961647,0.3767625493513818,0.41060349689791314,0.42526790750141
90620,0.5730400451212634,0.5984207557811618,0.61082910321489,0.6288776085730401,0.6570783981951495,0.6802030456852792,0.6880992667794699
90621,0.5425831923293852,0.6362098138747885,0.6683587140439933,0.6841511562323745,0.7202481669486746,0.7800338409475466,0.7986463620981388
90623,0.7422447828539199,0.7811618725324309,0.7693175408911449,0.7805978567399887,0.7890580936266215,0.8296672306824591,0.8556119571347998
90630,0.7253243090806543,0.7586012408347433,0.7332205301748449,0.7309644670050761,0.7501410039481106,0.7992103778905809,0.8065425831923294
90631,0.5877044557247603,0.6322617033276932,0.6311336717428088,0.6356457980823463,0.6441060349689791,0.6627185561195713,0.6672306824591089
90638,0.5882684715172025,0.613649182177101,0.6125211505922166,0.626057529610829,0.6305696559503666,0.670614777213762,0.6959954878736605
90639,0.0679639029892837,0.07021996615905245,0.06373378454596729,0.5758601240834743,0.44895657078398193,0.49238578680203043,0.39029892836999436
90640,0.36491821771009586,0.42978003384094754,0.45459672870840384,0.43598420755781164,0.4433164128595601,0.4720812182741117,0.4912577552171461
90650,0.36209813874788493,0.42019176536943037,0.4213197969543147,0.4472645234066554,0.45346869712351945,0.4901297236322617,0.494077834179357
90660,0.2949802594472645,0.34517766497461927,0.34292160180485054,0.34122955442752395,0.3598420755781162,0.4066553863508178,0.41624365482233505
90670,0.5843203609701072,0.5651438240270727,0.6029328821206994,0.5820642978003384,0.5470953186689227,0.5397631133671743,0.5234066553863508
90680,0.4365482233502538,0.4856175972927242,0.48166948674562887,0.5228426395939086,0.5335589396503102,0.5820642978003384,0.6006768189509306
90701,0.49689791314156795,0.5865764241398759,0.5967287084038353,0.5967287084038353,0.6170332769317541,0.6615905245346869,0.6700507614213198
90703,0.7648054145516074,0.8110547095318669,0.8076706147772138,0.8155668358714044,0.838127467569092,0.8635081782289904,0.8573040045121263
90704,0.9661590524534687,0.6971235194585449,0.763677382966723,0.676818950930626,0.4427523970671179,0.35250987027636776,0.4010152284263959
90706,0.3361534122955443,0.4010152284263959,0.41511562323745066,0.4438804286520023,0.45798082346305696,0.48279751833051326,0.4844895657078398
90710,0.5352509870276367,0.5217146080090242,0.5262267343485617,0.5561195713479977,0.5741680767061478,0.5933446136491822,0.6159052453468697
90712,0.5956006768189509,0.6305696559503666,0.6238014664410604,0.6322617033276932,0.6254935138183869,0.6441060349689791,0.6463620981387479
90713,0.551043429216018,0.5668358714043993,0.5713479977439369,0.5736040609137056,0.5888324873096447,0.5916525662718556,0.5939086294416244
90715,0.45516074450084604,0.542019176536943,0.5160744500846024,0.5284827975183305,0.542019176536943,0.5724760293288212,0.5792442188381275
90716,0.23124647490129724,0.290468133107727,0.2825719120135364,0.2639593908629442,0.28313592780597857,0.3344613649182177,0.3733784545967287
90717,0.5747320924985899,0.6051889452904682,0.6057529610829103,0.583756345177665,0.5606316976875353,0.5803722504230119,0.5916525662718556
90720,0.8009024252679074,0.8245910885504795,0.8082346305696559,0.8059785673998872,0.8082346305696559,0.7997743936830232,0.8048505358150028
90723,0.2673434856175973,0.3164128595600677,0.2684715172024817,0.27354765933446135,0.27580372250423013,0.3090806542583192,0.332205301748449
90731,0.5549915397631133,0.5386350817822899,0.5476593344613649,0.5391990975747321,0.523970671178793,0.5109983079526227,0.5200225606316977
90732,0.6520022560631697,0.6751269035532995,0.6728708403835307,0.6632825719120136,0.6869712351945855,0.7027636773829667,0.7168640721940215
90740,0.8635081782289904,0.784545967287084,0.7789058093626622,0.7552171460800903,0.763677382966723,0.7523970671178793,0.733784545967287
90742,0.8302312464749013,0.7805978567399887,0.8257191201353637,0.8133107727016357,0.7805978567399887,0.8014664410603497,0.7952622673434856
90743,0.8956570783981952,0.8733784545967287,0.9232938522278624,0.934010152284264,0.9661590524534687,0.939932318104907,0.9103214890016921
90744,0.26903553299492383,0.22560631697687536,0.22165820642978004,0.22617033276931753,0.22673434856175972,0.25380710659898476,0.26903553299492383
90745,0.33728144388042863,0.41624365482233505,0.43824027072758037,0.4957698815566836,0.5070501974055274,0.5296108291032149,0.5425831923293852
90746,0.4653130287648054,0.5121263395375071,0.5386350817822899,0.5482233502538071,0.571912013536379,0.589960518894529,0.6198533558939651
90747,0.0679639029892837,0.07021996615905245,0.06373378454596729,0.05104342921601805,0.03919909757473209,0.03468697123519458,0.4560067681895093
90755,0.7140439932318104,0.7258883248730964,0.7416807670614777,0.7264523406655387,0.7151720248166948,0.7196841511562324,0.7428087986463621
90802,0.626057529610829,0.6446700507614214,0.6926113931190073,0.7213761985335589,0.7033276931754089,0.7123519458544839,0.7343485617597293
90803,0.8967851099830795,0.8375634517766497,0.8510998307952623,0.8448956570783982,0.8296672306824591,0.805414551607445,0.8042865200225606
90804,0.5166384658770445,0.5532994923857868,0.5504794134235759,0.5290468133107727,0.49802594472645234,0.5126903553299492,0.5290468133107727
90805,0.25944726452340666,0.3530738860688099,0.36999435984207557,0.3604060913705584,0.3795826283135928,0.4207557811618725,0.4263959390862944
90806,0.48223350253807107,0.6153412295544275,0.5815002820078963,0.5250987027636774,0.49746192893401014,0.49971799210377893,0.5064861816130851
90807,0.7642413987591653,0.7670614777213762,0.7535250987027636,0.7445008460236887,0.7247602932882121,0.7219402143260011,0.7117879300620418
90808,0.7433728144388043,0.7382966723068246,0.7241962774957699,0.7168640721940215,0.7089678510998308,0.7191201353637902,0.7112239142695995
90810,0.30005640157924424,0.29949238578680204,0.2679075014100395,0.30005640157924424,0.3542019176536943,0.4004512126339537,0.41398759165256627
90813,0.3840947546531303,0.4179357021996616,0.3248730964467005,0.2707275803722504,0.3056965595036661,0.36773829667230684,0.3829667230682459
90814,0.7992103778905809,0.7727016356457981,0.7721376198533559,0.7597292724196277,0.7382966723068246,0.7157360406091371,0.7247602932882121
90815,0.7405527354765934,0.7309644670050761,0.7298364354201917,0.7270163564579808,0.7117879300620418,0.700507614213198,0.700507614213198
91001,0.8212069937958263,0.853355893965031,0.8494077834179357,0.85053581500282,0.847151720248167,0.8375634517766497,0.8302312464749013
91006,0.8516638465877044,0.8866328257191202,0.8866328257191202,0.8804286520022561,0.9052453468697124,0.9244218838127467,0.9289340101522843
91007,0.8087986463620981,0.8494077834179357,0.8375634517766497,0.8691483361534122,0.8877608573040046,0.8956570783981952,0.9024252679075014
91008,0.9232938522278624,0.9323181049069373,0.9452904681331077,0.9419063733784546,0.9441624365482234,0.9300620417371687,0.9317540891144952
91010,0.5578116187253243,0.5504794134235759,0.5425831923293852,0.5375070501974055,0.544839255499154,0.5939086294416244,0.6097010716300056
91011,0.9407783417935702,0.9576988155668359,0.9678510998307953,0.9655950366610265,0.9712351945854484,0.9695431472081218,0.9712351945854484
91016,0.6892272983643543,0.718556119571348,0.7151720248166948,0.7129159616469262,0.7016356457980824,0.7100958826847151,0.7146080090242527
91020,0.6328257191201354,0.6700507614213198,0.7202481669486746,0.7208121827411168,0.7287084038353074,0.745628877608573,0.7789058093626622
91024,0.8826847151720248,0.8657642413987592,0.871404399323181,0.8657642413987592,0.8635081782289904,0.8544839255499154,0.8499717992103779
91030,0.8877608573040046,0.9018612521150592,0.904117315284828,0.9080654258319233,0.8973491257755217,0.8950930626057529,0.9001692047377327
91040,0.6773829667230682,0.6931754089114496,0.7016356457980824,0.7225042301184433,0.7743936830231246,0.7811618725324309,0.8009024252679074
91042,0.5944726452340665,0.6412859560067682,0.6243654822335025,0.6762549351381839,0.7146080090242527,0.7467569091934574,0.7913141567963903
91046,0.6830231246474902,0.754653130287648,0.5321489001692047,0.6085730400451212,0.6807670614777214,0.6711787930062042,0.4890016920473773
91101,0.7749576988155669,0.8104906937394247,0.7975183305132544,0.8071065989847716,0.7986463620981388,0.7986463620981388,0.8037225042301185
91103,0.7935702199661591,0.7743936830231246,0.7800338409475466,0.7648054145516074,0.7710095882684715,0.7461928934010152,0.7507050197405527
91104,0.7670614777213762,0.7907501410039481,0.7738296672306825,0.7946982515510435,0.7918781725888325,0.7862380146644106,0.7839819514946419
91105,0.9204737732656514,0.943034404963339,0.9554427523970671,0.9560067681895094,0.9526226734348562,0.9526226734348562,0.949238578680203
91106,0.8460236886632826,0.8426395939086294,0.8454596728708403,0.8409475465313029,0.853355893965031,0.85053581500282,0.8448956570783982
91107,0.8104906937394247,0.8443316412859561,0.8674562887760857,0.868020304568528,0.8685843203609701,0.8747884940778342,0.8809926677946982
91108,0.9644670050761421,0.9717992103778906,0.975747320924986,0.9780033840947546,0.9825155104342922,0.9842075578116187,0.9802594472645234
91125,0.0679639029892837,0.07021996615905245,0.06373378454596729,0.05104342921601805,0.45572476029328823,0.3338973491257755,0.6536943034404963
91201,0.6565143824027073,0.6649746192893401,0.6813310772701635,0.7140439932318104,0.7428087986463621,0.7608573040045121,0.8059785673998872
91202,0.745628877608573,0.7625493513818387,0.7659334461364918,0.7783417935702199,0.7946982515510435,0.8279751833051325,0.8510998307952623
91203,0.6638465877044557,0.7196841511562324,0.7219402143260011,0.7715736040609137,0.7676254935138184,0.8330513254371122,0.8629441624365483
91204,0.6091370558375635,0.5781161872532431,0.5922165820642978,0.6593344613649182,0.6582064297800339,0.7653694303440496,0.8161308516638466
91205,0.5668358714043993,0.5521714608009024,0.551043429216018,0.6097010716300056,0.6474901297236323,0.6937394247038917,0.7360406091370558
91206,0.7439368302312465,0.7523970671178793,0.751269035532995,0.7727016356457981,0.7811618725324309,0.8133107727016357,0.8488437676254935
91207,0.8223350253807107,0.8307952622673435,0.8629441624365483,0.8685843203609701,0.8770445572476029,0.874224478285392,0.8877608573040046
91208,0.8268471517202481,0.8448956570783982,0.8482797518330514,0.862380146644106,0.8793006204173717,0.8894529046813311,0.8984771573604061
91210,0.9768753525098702,0.9825155104342922,0.9847715736040609,0.9943598420755781,0.9898477157360406,0.9858996051889453,0.952058657642414
91214,0.7163000564015792,0.7529610829103215,0.7710095882684715,0.8110547095318669,0.856175972927242,0.8719684151156233,0.8849407783417935
91301,0.8245910885504795,0.8668922729836436,0.8883248730964467,0.9046813310772701,0.9153976311336718,0.9097574732092498,0.9176536943034405
91302,0.9481105470953187,0.9469825155104343,0.9593908629441624,0.970107163000564,0.9780033840947546,0.979131415679639,0.9825155104342922
91303,0.43090806542583193,0.5076142131979695,0.5109983079526227,0.5634517766497462,0.5871404399323181,0.6119571347997744,0.6362098138747885
91304,0.5916525662718556,0.637901861252115,0.6632825719120136,0.6926113931190073,0.7100958826847151,0.733784545967287,0.7535250987027636
91306,0.4805414551607445,0.5081782289904118,0.5454032712915962,0.6068809926677947,0.631697687535251,0.6457980823463056,0.6723068245910886
91307,0.8150028200789622,0.8341793570219966,0.841511562323745,0.8849407783417935,0.8996051889452905,0.9086294416243654,0.9278059785673999
91311,0.6869712351945855,0.7123519458544839,0.7422447828539199,0.7749576988155669,0.7884940778341794,0.8031584884376762,0.8234630569655951
91316,0.8420755781161873,0.8437676254935138,0.8663282571912013,0.8962210941906373,0.9063733784545968,0.9153976311336718,0.9255499153976311
91320,0.7817258883248731,0.8042865200225606,0.8133107727016357,0.8161308516638466,0.8200789622109419,0.8127467569091935,0.8076706147772138
91321,0.5803722504230119,0.5843203609701072,0.6006768189509306,0.5989847715736041,0.6091370558375635,0.6254935138183869,0.6305696559503666
91324,0.6333897349125776,0.6463620981387479,0.6818950930626058,0.7050197405527355,0.733784545967287,0.7478849407783418,0.7704455724760293
91325,0.7084038353073886,0.6999435984207558,0.7050197405527355,0.727580372250423,0.7523970671178793,0.7760857304004513,0.7969543147208121
91326,0.8702763677382966,0.9001692047377327,0.922165820642978,0.9368302312464749,0.954878736604625,0.9661590524534687,0.9695431472081218
91330,0.9994359842075579,0.7952622673434856,0.5848843767625493,0.5002820078962211,0.03919909757473209,0.44980259447264526,0.6835871404399323
