Zip Code,2019,2020,2021,2022,2023,2024,2025
92060,32.46741168103068,0.0,32.46741168103068,64.93482336206137,97.40223504309203,194.80447008618407,259.73929344824546
92061,313.97879558108235,483.0443008939729,507.19651593867144,700.4142362962607,1038.5452469220418,1255.9151823243294,1521.5895478160146
92064,7574.657157675664,10926.275369036579,13925.973668204595,18216.044978746562,26712.39714454648,39213.933072922686,56223.39549557932
92065,3757.820915911059,4955.966715187048,6181.34310081022,8931.632321875559,13070.68144664716,18190.031679917298,24698.141816893698
92066,0.0,0.0,0.0,0.0,139.40384999638817,139.40384999638817,139.40384999638817
92067,1077.4688446310913,1304.6901656077157,1602.7654468888793,1949.7055283800696,2496.99129073237,3142.006653504724,3691.7356558675256
92069,5201.4867687415,8145.724562368764,11188.103615783604,16520.445397575204,25320.445025194473,41481.0391368819,58623.04584644508
92070,130.29489298616988,104.23591438893591,78.17693579170194,182.41285018063783,234.53080737510578,286.64876456957376,364.82570036127566
92071,4549.084538659253,6839.313306398049,9255.034061410204,15341.3954441681,23843.477581938154,37208.374226550855,51608.57976616876
92075,1749.1115105707445,2289.1597649865967,3103.2623574642244,3973.787901895747,5158.669892927542,6609.545800313413,8020.119599160788
92078,9602.992013062836,13902.839183090971,18298.238512453067,26945.708932176316,40131.9069202626,57044.639122373264,74650.12447965513
92081,2944.4866191034853,4122.281266744879,6156.653839943651,9261.748820089144,14160.303831870398,21360.912018587103,29712.546792771533
92082,2356.078060114149,3250.791247499269,4652.508574402624,7038.41040742961,11154.091069401162,17446.90715400984,23888.842103182702
92083,3286.3065690146104,4489.742777386158,6109.753057886317,9951.491723072411,14487.520508472859,21754.42376671643,30317.335249360134
92084,4907.873449514823,6600.243604519934,8055.681937824329,12658.928759438233,19936.12042596021,29413.393293988833,41564.61100692553
92086,116.38984176019872,232.77968352039744,290.97460440049684,290.97460440049684,640.144129681093,814.7288923213911,1163.8984176019874
92091,754.7317010899682,641.8746242914683,585.4460858922183,874.6423451883744,1177.945739084343,1361.3384888819053,1643.481180878155
92092,916.130846724034,916.130846724034,1145.1635584050425,2290.327116810085,3206.4579635341192,9161.30846724034,11680.668295731433
92093,508979.48787328874,70336.36138952483,72894.04725823482,69057.51845516983,62663.30378339484,62663.30378339484,72894.04725823482
92101,9486.098476794481,9776.701055952299,13056.358735019097,20778.08440978397,36117.749123900205,65011.94842302038,66859.3505333808
92102,5329.93848986575,5648.823698661136,6833.25447418686,10750.987039387324,13529.84385888998,19224.22258737903,28927.44394072437
92103,5568.84877836545,8051.555354478839,10120.477501239997,13620.404132844289,18137.550819939483,25120.16306525839,31137.278308755423
92104,5925.525148748872,8147.5970795297,10573.99746371566,14149.745398305497,25541.056675641692,43573.042688644724,50750.079614500035
92105,4927.14896041054,6922.956134247721,10727.463559374846,17089.098925980863,24136.793008593406,47961.741146274755,64614.25725297873
92106,4001.571872714333,3647.5866685896035,4601.807653621483,6694.937556272057,9295.959273536373,12235.575533876518,15098.238488972156
92107,4921.6844405801785,5044.726551594683,6808.330142802579,8100.272308454877,10725.170676764305,14436.941025701855,18435.80963367325
92108,3245.498710893957,4760.064775977804,6361.177473352156,9996.136029553389,15405.300547709983,22264.121156732544,30204.77466938643
92109,7730.962510458765,6827.812684470591,8868.931291203864,12589.908574275138,16274.759864306887,22470.367670585754,28954.98342118084
92110,4474.591618715387,6064.2491674695375,7683.344818978395,10391.650272411393,15072.308610409724,20223.976592483363,27524.62607565057
92111,6570.5045566532135,8625.893161554986,10816.061347106059,15432.26198434447,22845.138920055786,38648.04475118582,51789.05386449225
92113,6033.67439705791,3826.2325444757475,4782.790680594685,7358.139508607207,11184.372053082954,17512.372030485156,27666.6045523631
92114,3612.368768779064,5275.959649137843,6654.363521435117,12548.228354706223,21579.150276653883,37216.904552026404,54898.499051839724
92115,8376.328174473872,11580.388131922893,15333.71551064889,19910.94402129035,29294.262468105346,45268.78997024404,58863.15864684918
92116,4713.306576315681,6011.173604576521,8037.667736422393,10997.715344736589,15096.2428024024,20788.642049160466,26845.354847711053
92117,7419.794674769041,9677.993054046576,12680.65243748154,17271.49529645235,24914.628272468617,36528.21993732451,48687.74967189585
92118,9990.118265583467,4085.10650007386,5343.551630428366,7066.653424298383,10183.72520871493,13784.814350960134,16921.24682968983
92119,2786.985133004661,3489.7900795884448,4725.757399442685,6809.937585863562,9766.565292181549,15170.892984877544,20308.63949093831
92120,3915.3269016415134,6068.756697544346,7700.142906561643,11506.710727602003,16444.372986894356,23839.99046777277,32518.965099744793
92121,1405.7807353330124,1774.6735524062144,2153.53644561653,2522.429262689732,3190.4243638763405,4486.534261701104,5603.182789057823
92122,7275.242485629404,10243.875913673584,12898.921303544084,18229.917952496668,24564.396323605022,35560.88352889544,46390.12378049323
92123,8280.694693255682,7113.998877367424,8906.726594464015,13089.75793435606,20146.844820704548,29195.851392715907,40492.881609975375
92124,4855.752665577252,6850.0796532250515,8410.857295732025,13064.28693357689,18729.331710083683,27573.738350956533,34019.171948716816
92126,10037.068171144007,14565.6662114227,18379.222455867915,27356.969447999363,42584.71139630491,73357.99164661979,97298.65029230365
92127,10506.050536529745,16742.857922172843,21073.97416220278,28473.995623739633,39512.15472690162,55710.529464613566,68741.00203818933
92128,5250.681811649039,7849.233524556984,10059.341940174565,13957.16950953648,20426.75959888976,31196.015151353608,42219.76803652493
92129,8751.187994713628,13032.221021597112,16935.010166587275,23004.10518060282,34953.173267687234,54106.068014467164,69098.28006042057
92130,9820.669930116741,15037.900830491259,18567.204086626964,24793.961090015127,35074.97492310609,47948.45178873609,60038.53639842751
92131,6007.539898539595,9750.800053185183,12289.934563679042,16949.37727365746,24017.07127193934,34971.996969276246,43976.76265597613
92134,0.0,0.0,0.0,345.5922587334044,0.0,691.1845174668088,691.1845174668088
92135,3825.0979884379876,0.0,0.0,3825.0979884379876,956.2744971094969,0.0,0.0
92136,2240.931440245742,1120.465720122871,2240.931440245742,3361.3971603686127,2240.931440245742,4481.862880491484,15686.520081720195
92139,1544.6830298479695,3001.09845799034,4722.316691249506,7149.675738153458,11254.119217463776,17653.52034111965,27230.55512617706
92140,0.0,0.0,0.0,2049.5516429743,0.0,0.0,2049.5516429743
92145,0.0,0.0,0.0,756.1612724582519,756.1612724582519,3024.6450898330077,6805.451452124267
92147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92154,5176.0729400517275,7400.500980404536,9582.151558442867,17752.64686050799,29858.668695505006,49322.41404859209,76357.77023134161
92155,0.0,0.0,0.0,181.76546196557706,181.76546196557706,0.0,1090.5927717934626
92173,944.9015719099174,1209.474012044694,1398.4543264266777,2494.540149842182,3968.5866020216527,7597.008638155736,13984.543264266777
92179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92182,842.1315284687241,70.17762737239367,70.17762737239367,0.0,0.0,70.17762737239367,210.53288211718103
92201,3372.638317203003,3617.921103908676,5212.259217495551,10792.44261504961,16679.22949598576,26674.503054241934,40532.980503112456
92203,2782.4974887537774,3346.041283944416,4860.565233519257,9263.251133446121,15920.112214135539,24549.37657799219,36031.58140500145
92210,676.2562044392971,740.6615572430396,1084.1567721963336,1427.6519871496273,1942.894809579568,2801.632846962802,3263.204542056291
92211,3349.912557762297,4075.726945277462,5750.683224158611,9519.334851641195,14348.792122415174,22472.330074988746,30232.960833804733
92220,8860.423729512939,1902.5449725948029,3044.0719561516844,5381.48435105387,9675.800146339283,17285.980036718494,28266.382449979927
92222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92223,2959.0763626738967,5082.648811181047,8633.540446389723,16605.640294064106,29938.89025764178,48319.97636931022,70843.76938872212
92225,957.065208910596,522.0355684966887,957.065208910596,1653.1126335728477,2349.1600582350993,3828.260835642384,4698.320116470199
92227,285.79200168240135,571.5840033648027,1143.1680067296054,1428.9600084120068,1952.9120114964094,3715.296021871218,6525.584038414831
92230,750.2076282181115,166.71280627069146,333.4256125413829,583.49482194742,500.13841881207435,833.5640313534573,1667.1280627069145
92231,926.5325577257014,926.5325577257014,1621.4319760199776,3416.588806613524,5327.562206922784,9439.050431830585,16445.9528996312
92233,488.33612233045983,0.0,0.0,0.0,0.0,366.2520917478449,732.5041834956897
92234,3673.824715393731,4862.415064491703,8752.347116085064,14641.272027525016,26311.0681823051,41816.76955462865,57484.551429101906
92236,496.0007926345751,708.572560906536,850.287073087843,2338.289450991568,4605.721645892483,9353.157803966273,17076.598717847515
92239,196.02314684281896,0.0,0.0,196.02314684281896,98.01157342140948,98.01157342140948,294.03472026422844
92240,2044.3907426832618,3028.7270261974245,4315.93601233133,6663.199457634334,11206.28999693047,19459.57114331845,32028.788302037767
92241,274.2042675472071,731.2113801258857,1188.2184927045641,2285.035562893393,3290.4512105664853,4752.873970818257,7129.310956227385
92242,281.3969954984482,140.6984977492241,140.6984977492241,140.6984977492241,140.6984977492241,281.3969954984482,281.3969954984482
92243,2634.2025229535047,1962.73913474967,2685.853552815338,4855.196807012341,7541.050359827679,11208.273480017853,22416.546960035706
92249,167.28758541919964,111.5250569461331,167.28758541919964,390.3376993114659,836.4379270959982,1449.8257402997303,2453.5512528149284
92250,264.9737522876591,0.0,0.0,88.32458409588637,264.9737522876591,662.4343807191477,971.5704250547501
92251,1189.9452883656534,837.3689066276821,1454.377574669132,2776.5390061865246,4539.420914876382,7315.959921062907,13309.75841060842
92252,737.626319990677,1248.290695368838,1588.733612287612,2723.5433353501917,3063.986252268966,4255.536461484675,5730.789101466029
92253,4179.4949666651855,4750.606080122539,7190.808110349419,12149.090959001906,17886.161689641696,25933.63647017714,34733.939536633654
92254,0.0,87.67141398121761,175.34282796243522,438.3570699060881,526.0284838873057,2016.442521568005,3068.4994893426165
92256,106.38306560665131,265.9576640166283,531.9153280332566,851.0645248532105,1382.9798528864671,1755.3205825097466,2553.1935745596315
92257,425.71988190591435,0.0,212.85994095295717,319.2899114294358,532.149852382393,425.71988190591435,532.149852382393
92258,0.0,0.0,0.0,0.0,575.7549855094675,863.6324782642012,1295.4487173963016
92259,84.97125355137095,0.0,0.0,0.0,0.0,0.0,0.0
92260,4249.7229411718645,4740.075588230156,7061.078117639406,11441.56176469348,16573.91947057027,22817.743176445856,29159.6374117331
92262,5029.116416040345,6685.412241682375,9817.317075623667,15027.120309006777,21441.502324675002,31650.307504541328,39751.099815408714
92264,3127.919260249191,4046.4352334969703,6429.611812734449,9632.005341084812,13628.791062514334,19983.928607147613,25817.746275072688
92266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92267,0.0,0.0,0.0,0.0,0.0,0.0,128.10830216279587
92268,0.0,0.0,32.708255603847235,32.708255603847235,196.24953362308344,359.7908116423196,457.9155784538614
92270,3163.937100824278,4111.512171629519,5701.511019251872,8512.11504282674,12912.717914023959,18389.380611389843,22292.1050555538
92273,76.4443365419046,0.0,0.0,152.8886730838092,76.4443365419046,76.4443365419046,229.3330096257138
92274,0.0,360.7615019222248,541.1422528833372,1262.665256727787,1893.9978850916802,3066.472766338911,5050.661026911148
92275,142.96852018324657,0.0,0.0,142.96852018324657,142.96852018324657,428.9055605497396,571.8740807329863
92276,965.2537847160327,836.5532800872282,1415.7055509168479,2445.3095879472826,3796.664886549728,5341.070942095381,6241.974474497011
92277,1195.6053620817102,1110.2049790758736,2562.011490175093,3672.216469250967,6234.22795942606,9394.042130642008,14432.66472798636
92278,1602.844312770752,1602.844312770752,0.0,1602.844312770752,1602.844312770752,1602.844312770752,3205.688625541504
92281,142.80298366712745,0.0,0.0,0.0,0.0,0.0,285.6059673342549
92282,154.2087156709981,231.31307350649715,308.4174313419962,231.31307350649715,693.9392205194914,1079.4610096969868,1310.7740832034838
92283,176.41470849613236,0.0,0.0,0.0,0.0,352.8294169922647,176.41470849613236
92284,1689.791748290717,1971.4237063391697,2985.2987553136,4731.416895214007,8167.326783405131,11715.889454815637,15996.69521715212
92285,127.56996583760164,0.0,127.56996583760164,510.2798633504066,637.8498291880082,1403.269624213618,2551.399316752033
92301,804.1589051806361,884.5747956986997,2412.4767155419086,5307.4487741921985,9328.243300095379,15359.435088950151,23722.687702828767
92305,32.2483010390558,64.4966020781116,64.4966020781116,96.7449031171674,128.9932041562232,64.4966020781116,96.7449031171674
92307,1880.4088686582713,2606.9304770035124,3589.8714765294267,6453.221344713612,11325.189777146406,16709.996991940545,23120.48177145738
92308,2151.455275891976,2243.0065642278046,3524.7246009294076,5950.83374182887,11489.686686146511,17120.090918799982,22979.373372293023
92309,321.76255261921125,0.0,64.35251052384224,0.0,64.35251052384224,0.0,64.35251052384224
92310,588.4666065174674,1373.088748540757,1765.399819552402,2353.8664260698697,7453.910349221253,8630.843562256188,13730.887485407573
92311,1553.4074909207088,1129.7509024877882,1412.1886281097352,3106.8149818414176,5507.535649627967,7767.037454603544,12286.041064554696
92313,462.1697200544328,817.6848893270735,1173.200058599714,2346.400117199428,3626.2547265809344,5688.242708362251,8070.194342488942
92314,468.5843895010632,833.0389146685568,833.0389146685568,1353.6882363364048,2655.311540506025,2967.7011335067336,3956.934844675645
92315,282.53421415342046,282.53421415342046,385.2739283910279,693.4930711038501,976.0272852572706,1284.246427970093,1746.5751420393265
92316,655.5049931081834,983.2574896622751,1311.0099862163668,2840.521636802128,4533.909535664935,8740.06657477578,13601.728606994804
92317,50.454717153898045,50.454717153898045,84.09119525649675,92.50031478214642,193.4097490899425,336.364781025987,361.59213960293596
92320,853.20956718005,731.3224861543287,1096.983729231493,2072.080377437265,4357.463146669542,6947.5636184661225,9050.115766159817
92321,35.13468788730294,70.26937577460588,140.53875154921175,140.53875154921175,210.80812732381764,245.94281521112057,491.88563042224115
92322,0.0,351.4053898904985,351.4053898904985,702.810779780997,702.810779780997,819.9459097444966,702.810779780997
92324,3036.7787126090857,4231.576894619218,5625.508106964373,9707.735228832325,14088.661896202808,21854.85007926867,31363.45227776597
92325,768.5480341064556,922.2576409277467,999.1124443383922,1537.0960682129112,2497.7811108459805,2882.0551278992084,4303.868990996151
92327,0.0,0.0,0.0,0.0,0.0,0.0,76.66676962823745
92328,1300.5403338668364,0.0,0.0,0.0,0.0,0.0,100.04156414360278
92332,0.0,0.0,0.0,0.0,0.0,0.0,94.22580388210312
92333,58.02321064951182,29.01160532475591,58.02321064951182,58.02321064951182,174.06963194853543,261.1044479228032,319.127658572315
92335,3111.552978251029,4331.769832467119,5796.030057526426,11592.060115052853,18669.317869506172,31237.5514679319,50455.966921835316
92336,6398.123716060924,12796.247432121849,18364.344287720818,34446.11470917125,62667.027964877816,105378.8268261494,158050.94801296445
92337,1909.395630064078,2698.0590424818492,3860.2998607817226,7554.565318949178,11663.916783652303,19093.956300640777,28308.865645732632
92339,69.8771883529658,209.6315650588974,174.6929708824145,174.6929708824145,279.5087534118632,349.385941764829,628.8946951766923
92341,110.69339259538545,55.34669629769272,0.0,0.0,0.0,166.04008889307815,276.7334814884636
92342,423.80185016836884,254.2811101010213,635.7027752525532,1271.4055505051065,2161.389435858681,3008.9931361954186,4577.059981818383
92344,640.5294155433689,1622.6745193765348,1964.2902076663318,3586.9647270428663,7515.545142375529,12340.86673946891,18404.545206612802
92345,3158.8749892724827,3560.913624270798,4537.293166409566,9878.663602815765,17747.134030639947,27970.402177739983,44339.11803124285
92346,3068.529096176594,4785.444185703974,7050.310899548603,11799.224976964759,19105.246634528077,30283.45977059996,41205.96214865712
92347,108.72127012889224,108.72127012889224,108.72127012889224,326.16381038667674,108.72127012889224,434.885080515569,434.885080515569
92350,207.857664227696,207.857664227696,415.715328455392,1039.28832113848,623.572992683088,831.430656910784,1247.145985366176
92352,920.2160643261102,809.790136606977,920.2160643261102,1509.1543454948207,2613.413622686153,3644.0556147313964,5116.401317653173
92354,2750.4159447979628,3239.3787794287123,4370.105334512319,6631.558444679534,10879.423070534165,18274.985944324246,23317.415176453844
92356,168.86733837721,253.30100756581498,506.60201513162997,675.46935350884,675.46935350884,1182.07136864047,2448.5764064695445
92358,165.8513468809755,124.38851016073163,165.8513468809755,248.77702032146325,456.09120392268267,539.0168773631705,704.868224244146
92359,391.55633316785753,391.55633316785753,469.8675998014291,1174.6689995035726,1879.4703992057164,3289.0731986100036,4816.142897964648
92363,356.8916278523003,89.22290696307508,89.22290696307508,178.44581392615015,356.8916278523003,1070.6748835569008,1427.5665114092012
92364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92365,90.52570780861102,271.577123425833,181.05141561722203,181.05141561722203,452.628539043055,814.7313702774991,724.2056624688881
92368,0.0,67.8183883631866,135.6367767263732,135.6367767263732,203.45516508955978,271.2735534527464,474.7287185423062
92369,365.51908646389774,365.51908646389774,365.51908646389774,365.51908646389774,365.51908646389774,365.51908646389774,1462.076345855591
92371,549.1098821546315,941.3312265507968,1882.6624531015937,3373.1035618070214,5255.766014908615,7609.094081285607,11295.974718609561
92372,435.6523912730967,435.6523912730967,532.4640337782293,822.8989612936272,1500.5804588295553,2081.4503138603513,2952.755096406545
92373,3496.886110037558,4955.480316363384,6395.374596967084,9293.863083896611,13520.046297097082,19317.023270956135,24665.202027484163
92374,2148.840924232456,3646.517932030835,5404.6605064028445,10255.831683836723,16148.865127565126,24907.01980360347,35293.084270727006
92376,1548.1123081737276,2866.8746447661624,3841.6120239866577,7568.549062182668,16283.847982271802,28840.758926347593,44493.89448677084
92377,872.2442639214972,1972.030509735559,3299.3587374421854,4437.068646905008,7015.877775020739,12097.64870395468,19985.77074289692
92378,72.79564804605245,36.397824023026224,36.397824023026224,72.79564804605245,218.38694413815736,145.5912960921049,291.1825921842098
92382,244.55456263002375,448.35003148837694,611.3864065750595,1100.495531835107,1508.0864695518133,2078.713782355202,2730.859282701932
92384,0.0,0.0,0.0,0.0,0.0,0.0,21.368168195974594
92385,0.0,0.0,0.0,26.29057112458989,105.16228449835955,118.3075700606545,170.8887123098343
92386,0.0,0.0,194.69275055216002,324.48791758693335,324.48791758693335,843.6685857260267,1233.054086830347
92389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92391,223.1828866033969,312.4560412447556,446.3657732067938,535.6389278481525,714.1852371308701,982.0047010549464,1026.6412783756257
92392,1787.7889892263322,3072.7623252327585,5475.103779505643,12067.575677277742,21006.5206234094,33632.780359820375,51678.27546982366
92394,847.7837273295686,2119.4593183239213,3815.0267729830584,7206.161682301333,13705.836925161359,22960.80928184248,36454.700275171446
92395,2039.852360373749,2674.473094712249,3807.7244060309986,6436.867448290497,10516.572169037996,15729.528201104244,24342.23816712674
92397,388.7726331526903,527.6200021357939,555.3894759324147,971.9315828817257,1416.2431636276576,2110.4800085431757,2971.333696238419
92398,95.99019997621247,47.99509998810623,95.99019997621247,95.99019997621247,47.99509998810623,287.9705999286374,479.95099988106233
92399,3124.9231246094546,4155.482878470019,6316.33397527443,10372.085264661167,16389.224472685757,25065.872722931155,35005.78776823144
92401,716.109564289719,358.0547821448595,358.0547821448595,238.70318809657297,596.7579702414325,716.109564289719,954.8127523862919
92404,2334.189764705242,3406.6553322725154,4542.207109696687,7822.690022255404,12049.4660826676,19115.121586640224,29145.828953887074
92405,786.3487557943944,1113.9940707087255,1834.8137635202536,2883.278771246113,4783.621597749233,9305.126943567,13236.870722538973
92407,3840.8014363335155,4789.147469996112,7017.760649103214,13845.852091473907,24704.414176910635,37127.747217890654,53012.54328173914
92408,1699.5406394087133,978.5233984474411,1751.041870905947,3038.5726583367905,4480.607140259334,7622.182261590593,12308.794327838863
92410,1156.4451729323362,908.635493018264,1734.667759398504,3964.9548786251526,7434.29039742216,13381.722715359889,22468.07764554253
92411,1040.7887985613297,1189.4729126415195,1486.8411408018994,2750.656110483514,3940.1290231250337,6096.0486772877875,9069.730958891585
92415,6.273727433206369,3.1368637166031843,12.547454866412737,21.95804601622229,14.115886724714331,14.115886724714331,18.821182299619107
92501,3666.3497907853175,3079.733824259667,3910.7731101710056,6794.968278922122,8945.893489516176,13932.129204984209,19896.05819799499
92503,6021.1001349958,9982.350223808826,15607.325349923323,25510.45057195589,39137.150877472704,61359.763875713776,86434.47693790022
92504,4485.8926958208485,5022.666180790865,6671.327598913058,11118.879331521763,17406.79729831338,29752.587452623753,44053.766730753465
92505,2639.3923892039315,3372.5569417605793,5523.172962593413,11779.510477743474,18769.01254545018,29375.45973910302,40617.31621163828
92506,4578.149507712535,6187.301067354068,8567.032247105633,12578.579092972555,17904.644114321298,26018.394231950442,34676.08290495138
92507,7802.33485711253,7078.93957234713,11109.284730325786,18704.935220362488,29607.535583612447,47434.06224390266,65363.931087730794
92508,2744.9102069417445,4913.389270425722,7109.317435979117,11528.622869155326,18775.185815481535,29096.04819358249,40816.81477722374
92509,4098.046950282595,5303.3548768363,7521.121461695116,12969.11328971786,22177.66584858816,38232.367430283506,57710.143523391365
92518,126.50432238273622,75.90259342964174,126.50432238273622,202.40691581237797,177.10605133583073,2099.9717515534217,9108.31121155701
92530,4418.2407678407735,6480.086459499801,8689.206843420188,15316.567995181349,25625.796453476483,40795.089756396475,56946.214341058854
92532,2525.2498538397945,5012.238346257774,7652.272284363014,16758.476302755,25711.634875459727,41513.57714266935,65541.71211556921
92536,150.08148255819168,300.16296511638336,650.3530910854973,650.3530910854973,1000.5432170546113,2101.1407558146834,3201.7382945747554
92539,335.06869363659274,335.06869363659274,251.30152022744457,670.1373872731855,1172.7404277280746,1675.3434681829638,2764.31672250189
92543,2992.7957073019215,1617.72740935239,3397.2275596400186,4610.523116654312,9059.273492373382,15044.864906977227,24346.79751075347
92544,1364.3570611609841,1784.1592338259022,2991.090480237542,7294.062750052954,11859.411377783937,18103.968696174594,24558.427100897716
92545,2749.9909218001476,3218.0744829576192,4563.814721285351,7723.3787590982865,12696.766596396425,20829.7184715075,34053.07907420608
92548,505.9247124397146,505.9247124397146,578.1996713596739,1084.1243837993884,1951.4238908388993,4264.222576277595,8889.819947154985
92549,107.20026867753059,357.3342289251019,643.2016120651836,857.6021494202447,1107.736109667816,1572.2706072704484,2251.205642228142
92551,1236.600626267342,1854.900939401013,2922.87420754099,4946.402505069368,9443.13205513243,15007.834873335469,26249.658748493122
92553,1974.6745176435327,2611.666297528543,3630.85314534456,8981.584096378649,18600.15997264231,32359.182418158536,48920.968695168805
92555,2268.653148669706,4124.823906672193,6187.235860008289,10807.038635481144,19386.672361359306,34483.527859779526,48796.66681593203
92557,1615.7511445935359,3416.1595628549044,6047.52571262152,11448.750967405625,18558.056003617185,30745.43606569414,44779.388864449415
92561,57.16468636237548,57.16468636237548,200.07640226831415,371.5704613554406,543.064520442567,886.0526386168198,1371.9524726970114
92562,5176.664058804456,8909.311301205562,12423.993741130693,19398.867420361956,30896.510750969752,43511.223694266926,59667.86467779872
92563,6107.253747784403,11455.41380940351,16976.095163332913,33469.13070819701,58312.19680087932,84328.40768127164,115140.71048789012
92567,490.06368304270705,735.0955245640605,980.1273660854141,1421.1846808238504,2009.2611004750988,3185.4139397775957,5635.732354991132
92570,3698.330568373858,5092.783077760722,7093.519286881007,11458.761924961625,19522.335131416105,28859.104107310763,41409.17669179255
92571,1502.0812717946712,3560.4889405503322,4951.304932952806,10013.875145297809,18470.036379104848,31432.441428295904,51126.39588071493
92582,664.4598277558431,1073.3581832979003,2300.053249924072,4395.657322077116,7615.731871970816,12164.726077376203,18758.212060491875
92583,1815.2564441896939,1306.9846398165796,2250.9179907952202,4501.8359815904405,7624.077065596714,12343.743820489917,21492.636299205977
92584,3639.4805243469677,5909.9821358661775,10150.477792674112,20701.6323403222,38965.81442121937,61437.102429343315,87648.04015055772
92585,1506.727836465307,2497.996149929325,4044.3747189331925,9635.128006870253,16336.101805887012,26843.545928605603,37906.10030686404
92586,1282.4224194257197,1641.500696864921,2564.8448388514394,4411.533122824476,6617.299684236714,10618.457632844958,16671.491452534356
92587,2220.2005714041156,2249.413736817328,3067.382368387265,4761.745962353564,8092.046819459738,11130.216022433791,14665.00903743245
92590,390.37604447340266,706.3947471423477,1078.1814561646358,1673.0401906002974,2621.096298607132,3494.7950648095098,4424.26183736523
92591,3098.0031961211093,5919.946701498753,9140.643093505847,15643.382475463028,25274.79835251281,40396.7347454604,56009.44392195193
92592,7096.041984252895,11682.837183199634,16863.217643186537,28680.960567531667,48943.802887584614,70906.45754607076,96970.24673537987
92595,1855.6105522274374,3401.9526790836353,5334.880337653883,9123.41854845157,14419.640332934046,22731.229264786107,32511.84321715156
92596,1933.8165271839564,4034.3413756768746,6368.257874002339,14103.523982738163,26439.939759601333,40943.563713481,60481.77897089132
92602,6615.860347370401,11566.401156501113,15139.26852945172,22088.19278447006,34926.292497445116,50867.94225895778,65386.50077870198
92603,4328.7029340595745,5766.219953206224,7074.521959395872,9012.747153750906,12848.81785091191,17129.06515511261,21465.844027481995
92604,5409.208464968361,7462.338685248323,9456.2439953279,12950.513697150529,19188.870904924257,28743.823083919462,37173.50196910738
92606,5597.353246406835,8051.577362139061,9493.972237174668,13928.798270866237,21700.507970684957,31538.932715330815,43293.374532785165
92610,2548.8277238194646,4270.113978866376,5412.1212057725,8556.778787108202,12197.961249707438,17245.964209220016,21797.44228746906
92612,5827.914912390452,8741.872368585677,11358.487227209962,16393.488546077904,23113.43125118118,33758.29624422088,48090.20944714026
92614,5131.516876517915,8546.375229596384,10927.5467298511,16465.154869978345,23774.79761494631,33650.19879817323,44337.78250861881
92617,8696.573538996372,12235.17932382938,13194.801231580703,16793.38338564817,22071.30387828045,31007.78289421465,40064.21464861777
92618,14423.088178812373,24948.044417405185,34513.4604860978,52879.6590505938,83584.94448740018,122491.29981382233,159988.33051570356
92620,18224.669099960505,28644.38282485702,35328.727478564215,50073.60539115362,74805.68060987025,107952.16615737123,138110.35644792079
92624,1255.2209651822413,1560.0603424407857,2044.21700043965,2600.100570734643,3658.0725271025317,4877.4300361367095,6114.719273244918
92625,1544.642919259745,1627.20735146962,2033.1491431681723,2545.7366598044796,3422.9837520344017,4131.661795169162,4740.57448271699
92626,8517.814939193187,12009.4518724917,14567.020326818634,20238.15037771749,28044.294094837096,40943.33499492078,55399.15669329041
92627,9574.217824566565,14180.942922763812,17705.365136444834,25447.993464137795,33440.38399594989,44402.16962117828,58166.84220374354
92629,3836.0453266976656,4763.1861911563155,6049.594140592693,8297.91073690492,11658.796370567527,15657.091348545458,19516.315196854586
92630,13572.242819962396,20103.429436366485,24765.094233205084,36467.815233602,54895.95888360461,83982.80485554549,111103.01099132007
92637,2084.3051839464374,2151.5408350414837,3429.0182058473647,5849.501645269033,9379.373327758967,14422.047159887446,19800.899247491157
92646,8953.872384676331,12689.728436332669,15410.406213082393,20831.458201083708,29054.40222782728,42495.36258759084,54819.62684495713
92647,7857.157910723252,11659.910493849096,14232.36077066952,19265.415660100785,28045.300300553103,41466.78000570314,54468.83847006724
92648,8824.816734349704,11388.286036147449,14865.175433988066,19299.682674454278,25546.297524812,33884.93904675179,40941.8459177927
92649,5309.897668450158,6986.001730460939,8460.973305030428,10673.43066688466,15219.0248830579,20475.287221523715,24725.887122783057
92651,5429.378125638028,5605.149359921274,6744.407359905273,8547.690022737088,11047.547576987692,13951.027965518339,16535.51611405347
92653,5011.715757141843,6701.712931061767,8333.434340363761,11509.463512040862,16870.833856890276,23222.89220024447,29167.020191273168
92655,920.5062752717578,1779.6454655253983,2454.6834007246875,4418.430121304437,7179.94894711971,10555.138623116156,14359.89789423942
92656,8532.067682994626,14071.405742978064,17528.84493477981,25856.44040750659,36600.525637944265,51675.704049509935,67624.53645040185
92657,1805.68994116324,2180.125646016858,2617.5505348645415,3275.4375676914588,4538.7206466835705,5536.04939325629,6529.878740718229
92660,5964.45831496366,6874.75149742964,8702.13109506657,11439.80387516948,15474.98410192166,20379.69811491,23063.02503337315
92661,886.9156181825127,526.8805652569382,720.0701058511489,957.1663602167711,1194.2626145823933,1475.2655827194271,1712.3618370850493
